"CPCO";"275";"Finish";"drop_down";"1";"";"1"
"CPCO";"270";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3405";"Finish";"drop_down";"1";"";"1"
"CPCO";"295";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2605";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3212";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2604";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3211";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2152";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2502EP";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2132";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2153";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2503EP";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2503";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2133";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2151";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2131";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3415";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3420";"Finish";"drop_down";"1";"";"1"
"CPCO";"T4110";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA77200";"Finish";"drop_down";"1";"";"1"
"CPCO";"96945";"Finish";"drop_down";"1";"";"1"
"CPCO";"BTBCB2";"Finish";"drop_down";"1";"";"1"
"CPCO";"BPHCB1";"Finish";"drop_down";"1";"";"1"
"CPCO";"HHLCBL";"Finish";"drop_down";"1";"";"1"
"CPCO";"HHLM0B";"Finish";"drop_down";"1";"";"1"
"CPCO";"R15407";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT264YP";"Finish";"drop_down";"1";"";"1"
"CPCO";"F5297YP";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT49YP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F048PDK";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT49CB0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F042YP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT6E0X";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT6CBX";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT6YPX";"Finish";"drop_down";"1";"";"1"
"CPCO";"R898MB";"Finish";"drop_down";"1";"";"1"
"CPCO";"R897MB";"Finish";"drop_down";"1";"";"1"
"CPCO";"16DT1";"Finish";"drop_down";"1";"";"1"
"CPCO";"9400.190";"Finish";"drop_down";"1";"";"1"
"CPCO";"5202.042";"Finish";"drop_down";"1";"";"1"
"CPCO";"5201.331";"Finish";"drop_down";"1";"";"1"
"CPCO";"6201.013";"Finish";"drop_down";"1";"";"1"
"CPCO";"6201.023";"Finish";"drop_down";"1";"";"1"
"CPCO";"6201.033";"Finish";"drop_down";"1";"";"1"
