SKU;product_helpful_links
"KBU10-KPF2210-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank"">Kraus KBU10-KPF2210-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank"">Kraus KPF-2210 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU10-KPF2210-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank"">Kraus KBU10-KPF2210-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank"">Kraus KPF-2210 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU10-KPF2220-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank"">Kraus KBU10-KPF2220-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank"">Kraus KPF-2220 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU10-KPF2220-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank"">Kraus KBU10-KPF2220-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank"">Kraus KPF-2220 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU10-KPF2220-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-10.pdf"" target=""_blank"">Kraus KBU10-KPF2220-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2220.pdf"" target=""_blank"">Kraus KPF-2220 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2110-SD20";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2110-SD20 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2110.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2110.pdf"" target=""_blank"">Kraus KPF-2110 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank"">Kraus SD-20 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2121-SD20";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2121-SD20 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2121.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2121.pdf"" target=""_blank"">Kraus KPF-2121 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank"">Kraus SD-20 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2140-SD20";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2140-SD20 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2140.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2140.pdf"" target=""_blank"">Kraus KPF-2140 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank"">Kraus SD-20 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2160-SD20";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2160-SD20 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/SD-20.pdf"" target=""_blank"">Kraus SD-20 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2210-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2210-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank"">Kraus KPF-2210 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2210-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2210-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank"">Kraus KPF-2210 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
"KBU11-KPF2210-KSD30";"<table width=""100%"" border=""0"" cellspacing=""0""><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KBU-11.pdf"" target=""_blank"">Kraus KBU11-KPF2210-KSD30 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KPF-2210.pdf"" target=""_blank"">Kraus KPF-2210 Installation Manual PDF</a></div></td></tr></table></td></tr><tr><td><table width=""100%"" border=""0"" cellspacing=""0""><tr><td width=""69""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank""><img src=""http://www.expressdecor.com/pdf/pdf-icon.jpg"" width=""60"" height=""60"" border=""0""></a></td><td width=""1338""><div style=""font-weight: bold; padding: 21px 0 0 11px;""><a href=""http://www.expressdecor.com/pdf/KSD-30.pdf"" target=""_blank"">Kraus KSD-30 Installation Manual PDF</a></div></td></tr></table></td></tr></table>"
